# wave                 flux               
  5638.412677354477    -16291.4609375     
  5638.733751096037    -16125.3046875     
  5639.054824837597    -15712.337890625   
  5639.375898579157    -15651.68359375    
  5639.696972320718    -15911.2705078125  
  5640.018046062278    -16213.6376953125  
  5640.339119803838    -16253.1396484375  
  5640.660193545398    -16230.064453125   
  5640.981267286958    -16007.8935546875  
  5641.302341028519    -15815.5986328125  
  5641.623414770079    -15921.5419921875  
  5641.944488511639    -16167.802734375   
  5642.265562253199    -16170.373046875   
  5642.5866359947595   -16040.4443359375  
  5642.90770973632     -16321.021484375   
  5643.22878347788     -16054.65625       
  5643.54985721944     -15895.8388671875  
  5643.870930961       -15880.34765625    
  5644.192004702561    -15922.142578125   
  5644.513078444121    -16028.0048828125  
  5644.834152185681    -15988.5400390625  
  5645.155225927241    -16016.26171875    
  5645.476299668801    -16301.6884765625  
  5645.797373410362    -16081.9912109375  
  5646.118447151922    -15833.0078125     
  5646.439520893482    -16030.2705078125  
  5646.760594635042    -15950.861328125   
  5647.0816683766025   -15984.3681640625  
  5647.402742118164    -15931.8671875     
  5647.723815859723    -15991.1943359375  
  5648.044889601284    -16091.3115234375  
  5648.365963342844    -16210.8916015625  
  5648.687037084404    -15822.2861328125  
  5649.008110825965    -15840.7109375     
  5649.329184567525    -15990.4404296875  
  5649.650258309085    -15915.087890625   
  5649.971332050645    -15739.173828125   
  5650.2924057922055   -15730.9375        
  5650.613479533766    -15628.5888671875  
  5650.934553275326    -15687.654296875   
  5651.255627016886    -15684.408203125   
  5651.576700758446    -15509.802734375   
  5651.897774500007    -15389.08203125    
  5652.218848241567    -15544.8818359375  
  5652.539921983127    -15267.58984375    
  5652.860995724687    -15350.1005859375  
  5653.182069466247    -15492.513671875   
  5653.503143207808    -15996.271484375   
  5653.824216949368    -15858.783203125   
  5654.145290690928    -15532.322265625   
  5654.466364432488    -15889.666015625   
  5654.7874381740485   -16152.9228515625  
  5655.108511915609    -16139.98046875    
  5655.429585657169    -16088.525390625   
  5655.750659398729    -15966.3740234375  
  5656.071733140289    -15746.78125       
  5656.3928068818495   -15738.4873046875  
  5656.71388062341     -15599.2548828125  
  5657.03495436497     -15466.2666015625  
  5657.35602810653     -15544.044921875   
  5657.67710184809     -15470.88671875    
  5657.998175589651    -15527.9228515625  
  5658.319249331211    -15755.2666015625  
  5658.640323072771    -15805.96484375    
  5658.961396814331    -16071.92578125    
  5659.282470555891    -16072.4296875     
  5659.603544297452    -16137.7421875     
  5659.924618039012    -16284.4072265625  
  5660.245691780572    -16436.115234375   
  5660.566765522132    -15844.478515625   
  5660.8878392636925   -15815.9755859375  
  5661.208913005253    -16081.611328125   
  5661.529986746813    -16140.400390625   
  5661.851060488373    -15673.64453125    
  5662.172134229933    -15925.0849609375  
  5662.493207971494    -16122.15625       
  5662.814281713054    -16077.498046875   
  5663.135355454614    -15743.6845703125  
  5663.456429196174    -15970.0830078125  
  5663.777502937734    -16131.7802734375  
  5664.098576679295    -16357.5654296875  
  5664.419650420855    -16177.826171875   
  5664.740724162415    -15751.40234375    
  5665.061797903975    -16009.03515625    
  5665.3828716455355   -15996.294921875   
  5665.703945387096    -16117.4658203125  
  5666.025019128656    -16153.095703125   
  5666.346092870216    -15976.5380859375  
  5666.667166611776    -15969.0869140625  
  5666.988240353337    -16033.478515625   
  5667.309314094897    -16129.5087890625  
  5667.630387836457    -16110.1572265625  
  5667.951461578017    -16030.8173828125  
  5668.272535319577    -15935.5615234375  
  5668.593609061138    -15983.80078125    
  5668.914682802698    -15845.1611328125  
  5669.235756544258    -16131.537109375   
  5669.556830285818    -16129.2099609375  
  5669.8779040273785   -16119.962890625   
  5670.198977768939    -16523.1796875     
  5670.520051510499    -16341.0712890625  
  5670.841125252059    -15929.298828125   
  5671.162198993619    -16201.22265625    
  5671.4832727351795   -16265.0673828125  
  5671.80434647674     -15857.79296875    
  5672.1254202183      -15909.025390625   
  5672.44649395986     -16250.248046875   
  5672.76756770142     -16141.16796875    
  5673.088641442981    -15731.9130859375  
  5673.409715184541    -15826.4072265625  
  5673.730788926101    -16049.7939453125  
  5674.051862667661    -16020.173828125   
  5674.372936409221    -16200.7763671875  
  5674.694010150782    -16070.501953125   
  5675.015083892342    -15880.806640625   
  5675.336157633902    -16251.3623046875  
  5675.657231375462    -16198.0927734375  
  5675.9783051170225   -16044.44921875    
  5676.299378858583    -16240.775390625   
  5676.620452600143    -16006.263671875   
  5676.941526341703    -15955.3759765625  
  5677.262600083263    -15933.484375      
  5677.583673824824    -16009.197265625   
  5677.904747566384    -16020.4169921875  
  5678.225821307944    -16188.9228515625  
  5678.546895049504    -16375.3896484375  
  5678.867968791064    -16244.7099609375  
  5679.189042532625    -16081.45703125    
  5679.510116274185    -16109.8740234375  
  5679.831190015745    -16368.5478515625  
  5680.152263757305    -16138.251953125   
  5680.4733374988655   -16060.8642578125  
  5680.794411240426    -16020.6953125     
  5681.115484981986    -15818.6513671875  
  5681.436558723546    -16065.533203125   
  5681.757632465106    -16184.5458984375  
  5682.0787062066665   -16071.1337890625  
  5682.399779948227    -15957.9052734375  
  5682.720853689787    -16087.5498046875  
  5683.041927431347    -15942.626953125   
  5683.363001172907    -15603.7314453125  
  5683.684074914468    -16104.294921875   
  5684.005148656028    -16055.615234375   
  5684.326222397588    -16166.69140625    
  5684.647296139148    -15839.1396484375  
  5684.968369880708    -16037.55078125    
  5685.289443622269    -16057.84375       
  5685.61051736383     -15787.0341796875  
  5685.931591105389    -15879.212890625   
  5686.25266484695     -16100.1181640625  
  5686.5737385885095   -16084.06640625    
  5686.894812330071    -16253.5361328125  
  5687.21588607163     -16185.580078125   
  5687.536959813191    -16181.419921875   
  5687.85803355475     -16130.3701171875  
  5688.1791072963115   -16371.1728515625  
  5688.500181037872    -15815.2802734375  
  5688.821254779432    -15773.19140625    
  5689.142328520992    -15874.564453125   
  5689.463402262552    -15845.6728515625  
  5689.784476004113    -15704.345703125   
  5690.105549745673    -15845.1806640625  
  5690.426623487233    -15830.697265625   
  5690.747697228793    -15745.439453125   
  5691.068770970353    -15627.236328125   
  5691.389844711914    -15756.6943359375  
  5691.710918453474    -16004.3212890625  
  5692.031992195034    -16170.5419921875  
  5692.353065936594    -16218.341796875   
  5692.6741396781545   -16478.708984375   
  5692.995213419715    -16442.005859375   
  5693.316287161275    -16072.53125       
  5693.637360902835    -15881.7685546875  
  5693.958434644395    -16171.23046875    
  5694.2795083859555   -16335.2841796875  
  5694.600582127516    -16085.8564453125  
  5694.921655869076    -16309.6123046875  
  5695.242729610636    -16392.1171875     
  5695.563803352196    -15863.8564453125  
  5695.884877093757    -15767.2412109375  
  5696.205950835317    -16125.3251953125  
  5696.527024576877    -15799.3828125     
  5696.848098318437    -16026.5869140625  
  5697.169172059997    -16137.0283203125  
  5697.490245801558    -16072.48828125    
  5697.811319543118    -16403.31640625    
  5698.132393284678    -16372.6826171875  
  5698.453467026238    -16020.2890625     
  5698.7745407677985   -16493.4765625     
  5699.095614509359    -16262.4755859375  
  5699.416688250919    -16307.865234375   
  5699.737761992479    -16243.8525390625  
  5700.058835734039    -16102.7607421875  
  5700.3799094756      -16172.9970703125  
  5700.70098321716     -16056.4853515625  
  5701.02205695872     -16206.380859375   
  5701.34313070028     -16404.787109375   
  5701.66420444184     -16270.3525390625  
  5701.985278183401    -16264.9990234375  
  5702.306351924961    -16330.4921875     
  5702.627425666521    -16115.2099609375  
  5702.948499408081    -15820.5458984375  
  5703.2695731496415   -16054.2685546875  
  5703.590646891202    -16081.46484375    
  5703.911720632762    -16044.1396484375  
  5704.232794374322    -15738.1181640625  
  5704.553868115882    -16094.361328125   
  5704.8749418574425   -16427.5           
  5705.196015599003    -16136.1171875     
  5705.517089340563    -16048.9619140625  
  5705.838163082123    -16074.443359375   
  5706.159236823683    -15905.33984375    
  5706.480310565244    -16177.748046875   
  5706.801384306804    -16151.427734375   
  5707.122458048364    -16413.5234375     
  5707.443531789924    -16439.533203125   
  5707.764605531484    -16269.162109375   
  5708.085679273045    -15949.2724609375  
  5708.406753014605    -16278.576171875   
  5708.727826756165    -15991.5595703125  
  5709.048900497725    -16451.76171875    
  5709.3699742392855   -16284.3291015625  
  5709.691047980846    -16075.595703125   
  5710.012121722406    -16109.0927734375  
  5710.333195463966    -16049.6650390625  
  5710.654269205526    -16006.1201171875  
  5710.975342947087    -16106.6337890625  
  5711.296416688647    -16202.1181640625  
  5711.617490430207    -16271.767578125   
  5711.938564171767    -15726.044921875   
  5712.259637913327    -16054.787109375   
  5712.580711654888    -15905.7099609375  
  5712.901785396448    -15960.8837890625  
  5713.222859138008    -16078.060546875   
  5713.543932879568    -16235.5771484375  
  5713.8650066211285   -16076.5751953125  
  5714.186080362689    -15966.2255859375  
  5714.507154104249    -16283.4716796875  
  5714.828227845809    -16363.5986328125  
  5715.149301587369    -16229.8466796875  
  5715.47037532893     -16125.4111328125  
  5715.79144907049     -15982.5830078125  
  5716.11252281205     -16261.6962890625  
  5716.43359655361     -16233.7666015625  
  5716.75467029517     -16106.556640625   
  5717.075744036731    -16221.1953125     
  5717.396817778291    -16054.1875        
  5717.717891519851    -16105.806640625   
  5718.038965261411    -15980.08203125    
  5718.3600390029715   -16014.126953125   
  5718.681112744532    -15980.97265625    
  5719.002186486092    -15809.451171875   
  5719.323260227652    -15738.5361328125  
  5719.644333969212    -15753.900390625   
  5719.9654077107725   -15559.611328125   
  5720.286481452333    -15695.98046875    
  5720.607555193893    -15889.265625      
  5720.928628935453    -16021.1474609375  
  5721.249702677013    -15998.552734375   
  5721.570776418574    -15968.509765625   
  5721.891850160134    -16202.0576171875  
  5722.212923901694    -16392.1015625     
  5722.533997643254    -16315.8544921875  
  5722.855071384814    -16526.46875       
  5723.176145126375    -16503.119140625   
  5723.497218867935    -16373.080078125   
  5723.818292609495    -16174.2294921875  
  5724.139366351055    -16108.2822265625  
  5724.460440092616    -16222.2109375     
  5724.781513834176    -16400.0390625     
  5725.102587575737    -16162.2763671875  
  5725.423661317296    -16317.517578125   
  5725.744735058857    -16217.0576171875  
  5726.065808800417    -16219.5625        
  5726.386882541978    -16308.0927734375  
  5726.707956283537    -16141.1259765625  
  5727.029030025098    -16146.158203125   
  5727.350103766658    -16210.5791015625  
  5727.6711775082185   -16304.3671875     
  5727.992251249779    -16370.53125       
  5728.313324991339    -16299.0390625     
  5728.634398732899    -16343.7783203125  
  5728.955472474459    -16354.099609375   
  5729.27654621602     -15967.6416015625  
  5729.59761995758     -16116.568359375   
  5729.91869369914     -16143.3984375     
  5730.2397674407      -16263.822265625   
  5730.56084118226     -16182.611328125   
  5730.881914923821    -16084.1953125     
  5731.202988665381    -16213.443359375   
  5731.524062406941    -16167.171875      
  5731.845136148501    -16292.1572265625  
  5732.1662098900615   -16299.3974609375  
  5732.487283631622    -16585.3046875     
  5732.808357373182    -16297.107421875   
  5733.129431114742    -15992.0712890625  
  5733.450504856302    -16154.8125        
  5733.771578597863    -16316.12109375    
  5734.092652339423    -16661.203125      
  5734.413726080983    -16657.201171875   
  5734.734799822543    -16413.18359375    
  5735.055873564103    -16357.5361328125  
  5735.376947305664    -16453.576171875   
  5735.698021047224    -16374.1923828125  
  5736.019094788784    -16263.3173828125  
  5736.340168530344    -16307.2353515625  
  5736.6612422719045   -15909.2509765625  
  5736.982316013465    -15990.845703125   
  5737.303389755025    -16087.4833984375  
  5737.624463496585    -16113.26953125    
  5737.945537238145    -16267.38671875    
  5738.266610979706    -16533.94921875    
  5738.587684721266    -16175.3583984375  
  5738.908758462826    -16283.1416015625  
  5739.229832204386    -16527.4375        
  5739.550905945946    -16535.931640625   
  5739.871979687507    -16638.05078125    
  5740.193053429067    -16530.994140625   
  5740.514127170627    -16289.4599609375  
  5740.835200912187    -16420.994140625   
  5741.1562746537475   -16523.419921875   
  5741.477348395308    -16231.056640625   
  5741.798422136868    -16375.568359375   
  5742.119495878428    -16488.521484375   
  5742.440569619988    -16164.3251953125  
  5742.7616433615485   -16128.8837890625  
  5743.082717103109    -16139.1640625     
  5743.403790844669    -15893.0048828125  
  5743.724864586229    -16170.6728515625  
  5744.045938327789    -16250.12109375    
  5744.36701206935     -16152.669921875   
  5744.68808581091     -16104.1025390625  
  5745.00915955247     -15976.9921875     
  5745.33023329403     -15989.326171875   
  5745.65130703559     -15988.0           
  5745.972380777151    -16225.6728515625  
  5746.293454518711    -16171.552734375   
  5746.614528260271    -16144.779296875   
  5746.935602001831    -16153.626953125   
  5747.2566757433915   -15962.0185546875  
  5747.577749484952    -15682.263671875   
  5747.898823226512    -15229.974609375   
  5748.219896968072    -15197.0390625     
  5748.540970709632    -15215.123046875   
  5748.862044451193    -15132.0546875     
  5749.183118192753    -15372.126953125   
  5749.504191934313    -15560.1689453125  
  5749.825265675873    -15753.7060546875  
  5750.146339417433    -16146.6533203125  
  5750.467413158994    -16454.08203125    
  5750.788486900554    -16147.5244140625  
  5751.109560642114    -16215.443359375   
  5751.430634383674    -16313.71875       
  5751.7517081252345   -16269.03125       
  5752.072781866795    -16022.05859375    
  5752.393855608355    -16386.30859375    
  5752.714929349915    -16661.591796875   
  5753.036003091475    -16211.341796875   
  5753.3570768330355   -16147.427734375   
  5753.678150574596    -16096.0546875     
  5753.999224316156    -16187.126953125   
  5754.320298057716    -16317.1201171875  
  5754.641371799276    -16052.7333984375  
  5754.962445540837    -16107.45703125    
  5755.283519282397    -16241.6396484375  
  5755.604593023957    -16380.6025390625  
  5755.925666765517    -16605.666015625   
  5756.246740507077    -16279.9619140625  
  5756.567814248638    -16275.65625       
  5756.888887990198    -16148.8359375     
  5757.209961731758    -16475.61328125    
  5757.531035473318    -16490.79296875    
  5757.8521092148785   -16013.4453125     
  5758.173182956439    -16091.498046875   
  5758.494256697999    -16503.517578125   
  5758.815330439559    -16117.416015625   
  5759.136404181119    -16346.4462890625  
  5759.45747792268     -16221.8896484375  
  5759.77855166424     -16173.056640625   
  5760.0996254058      -16006.7939453125  
  5760.42069914736     -16074.2099609375  
  5760.74177288892     -16002.2880859375  
  5761.062846630481    -15778.462890625   
  5761.383920372041    -15847.865234375   
  5761.704994113601    -15858.7685546875  
  5762.026067855161    -15810.7724609375  
  5762.3471415967215   -15851.3447265625  
  5762.668215338282    -15781.33984375    
  5762.989289079842    -15978.845703125   
  5763.310362821402    -14589.4375        
  5763.631436562962    -12968.89453125    
  5763.9525103045235   -11686.578125      
  5764.273584046083    -10916.7412109375  
  5764.594657787644    -10326.06640625    
  5764.915731529203    -10243.9482421875  
  5765.236805270764    -10982.349609375   
  5765.557879012324    -12608.6865234375  
  5765.878952753885    -13873.07421875    
  5766.200026495445    -14644.9677734375  
  5766.521100237005    -15459.080078125   
  5766.842173978565    -15468.640625      
  5767.163247720126    -14906.7744140625  
  5767.484321461686    -14610.9755859375  
  5767.805395203246    -11272.091796875   
  5768.126468944806    6532.0244140625    
  5768.447542686366    36995.07421875     
  5768.768616427927    66253.5            
  5769.089690169487    86474.125          
  5769.410763911047    100663.5859375     
  5769.731837652607    101687.203125      
  5770.0529113941675   84783.8671875      
  5770.373985135728    58314.9140625      
  5770.695058877288    29884.90625        
  5771.016132618848    12859.580078125    
  5771.337206360408    -4489.82763671875  
  5771.658280101969    -12933.6552734375  
  5771.979353843529    -14778.7568359375  
  5772.300427585089    -14844.21484375    
  5772.621501326649    -15283.765625      
  5772.942575068209    -15283.298828125   
  5773.26364880977     -15275.7412109375  
  5773.58472255133     -15709.244140625   
  5773.90579629289     -15751.4072265625  
  5774.22687003445     -15573.8935546875  
  5774.5479437760105   -15457.4345703125  
  5774.869017517571    -15527.4697265625  
  5775.190091259131    -15946.322265625   
  5775.511165000691    -16000.1103515625  
  5775.832238742251    -15646.8017578125  
  5776.1533124838115   -15833.626953125   
  5776.474386225372    -16173.9365234375  
  5776.795459966932    -15821.033203125   
  5777.116533708492    -15856.453125      
  5777.437607450052    -15975.4091796875  
  5777.758681191613    -16100.6962890625  
  5778.079754933173    -15692.9453125     
  5778.400828674733    -15417.4873046875  
  5778.721902416293    -15890.7802734375  
  5779.042976157853    -15644.9140625     
  5779.364049899414    -15692.3310546875  
  5779.685123640974    -16035.10546875    
  5780.006197382534    -15906.6279296875  
  5780.327271124094    -15496.68359375    
  5780.6483448656545   -15402.876953125   
  5780.969418607215    -15546.4033203125  
  5781.290492348775    -15779.9853515625  
  5781.611566090335    -16139.314453125   
  5781.932639831895    -15710.0478515625  
  5782.253713573456    -15725.515625      
  5782.574787315016    -15615.3916015625  
  5782.895861056576    -16035.2099609375  
  5783.216934798136    -15779.423828125   
  5783.538008539696    -15564.0283203125  
  5783.859082281257    -15635.16015625    
  5784.180156022817    -15748.529296875   
  5784.501229764377    -15506.7626953125  
  5784.822303505937    -15844.1806640625  
  5785.1433772474975   -15819.4892578125  
  5785.464450989058    -15727.7998046875  
  5785.785524730618    -15967.9443359375  
  5786.106598472178    -15817.416015625   
  5786.427672213738    -15824.03125       
  5786.748745955299    -15795.591796875   
  5787.069819696859    -15532.8564453125  
  5787.390893438419    -15529.087890625   
  5787.711967179979    -15469.2021484375  
  5788.033040921539    -14803.689453125   
  5788.3541146631      -13858.603515625   
  5788.67518840466     -11146.1572265625  
  5788.99626214622     1092.0118408203125 
  5789.31733588778     31909.30078125     
  5789.6384096293405   64182.484375       
  5789.959483370901    84595.3203125      
  5790.280557112461    102485.84375       
  5790.601630854021    109176.5078125     
  5790.922704595581    98774.1796875      
  5791.2437783371415   77397.265625       
  5791.564852078702    48016.50390625     
  5791.885925820262    22096.0234375      
  5792.206999561822    1873.9178466796875 
  5792.528073303382    -10006.515625      
  5792.849147044943    -13422.4794921875  
  5793.170220786503    -14327.4306640625  
  5793.491294528063    -14769.3251953125  
  5793.812368269623    -14797.2646484375  
  5794.133442011183    -15189.2529296875  
  5794.454515752744    -15649.4169921875  
  5794.775589494304    -15314.3544921875  
  5795.096663235864    -15230.369140625   
  5795.417736977424    -15728.494140625   
  5795.7388107189845   -15491.73828125    
  5796.059884460545    -15101.4970703125  
  5796.380958202105    -15508.431640625   
  5796.702031943665    -15894.2412109375  
  5797.023105685225    -15999.5478515625  
  5797.344179426786    -15644.23046875    
  5797.665253168346    -15621.83203125    
  5797.986326909906    -15814.4482421875  
  5798.307400651466    -15910.787109375   
  5798.628474393026    -15757.1689453125  
  5798.949548134587    -15721.1728515625  
  5799.270621876147    -15596.5810546875  
  5799.591695617707    -15598.1962890625  
  5799.912769359267    -15674.134765625   
  5800.2338431008275   -15546.447265625   
  5800.554916842388    -15944.291015625   
  5800.875990583948    -16012.7724609375  
  5801.197064325508    -15949.7919921875  
  5801.518138067068    -15852.4375        
  5801.8392118086285   -15681.931640625   
  5802.160285550189    -15610.31640625    
  5802.481359291749    -15865.2197265625  
  5802.80243303331     -15558.4248046875  
  5803.123506774869    -15520.7841796875  
  5803.4445805164305   -15385.4453125     
  5803.76565425799     -14905.2880859375  
  5804.086727999551    -15340.7646484375  
  5804.40780174111     -14869.01171875    
  5804.728875482671    -14298.9833984375  
  5805.049949224232    -14716.2880859375  
  5805.371022965792    -15353.970703125   
  5805.692096707352    -15577.296875      
  5806.013170448912    -15592.287109375   
  5806.334244190472    -15510.55859375    
  5806.655317932033    -15847.4345703125  
  5806.976391673593    -15706.375         
  5807.297465415153    -15905.7578125     
  5807.618539156713    -16029.2265625     
  5807.9396128982735   -15858.4521484375  
  5808.260686639834    -15858.1259765625  
  5808.581760381394    -16040.5673828125  
  5808.902834122954    -15621.0810546875  
  5809.223907864514    -15801.6376953125  
  5809.5449816060745   -16097.7822265625  
  5809.866055347635    -15889.603515625   
  5810.187129089195    -16018.236328125   
  5810.508202830755    -15739.18359375    
  5810.829276572315    -16098.1708984375  
  5811.150350313876    -16346.9599609375  
  5811.471424055436    -16126.0263671875  
  5811.792497796996    -15908.2744140625  
  5812.113571538556    -15570.49609375    
  5812.4346452801165   -15542.3046875     
  5812.755719021677    -15737.6943359375  
  5813.076792763237    -15799.9833984375  
  5813.397866504797    -16005.130859375   
  5813.718940246357    -16170.009765625   
  5814.0400139879175   -15931.8203125     
  5814.361087729478    -15968.10546875    
  5814.682161471038    -16138.2294921875  
  5815.003235212598    -16144.5107421875  
  5815.324308954158    -15918.3818359375  
  5815.645382695719    -15917.177734375   
  5815.966456437279    -15818.76171875    
  5816.287530178839    -16021.6513671875  
  5816.608603920399    -15659.0927734375  
  5816.929677661959    -15859.796875      
  5817.25075140352     -16200.61328125    
  5817.57182514508     -15985.998046875   
  5817.89289888664     -15868.5439453125  
  5818.2139726282      -16024.5517578125  
  5818.5350463697605   -16125.677734375   
  5818.856120111321    -15089.7265625     
  5819.177193852881    -14250.5517578125  
  5819.498267594441    -13688.0537109375  
  5819.819341336001    -12887.529296875   
  5820.140415077562    -12220.2373046875  
  5820.461488819122    -12461.748046875   
  5820.782562560682    -13269.3349609375  
  5821.103636302242    -14207.54296875    
  5821.424710043802    -14881.1123046875  
  5821.745783785363    -15442.5009765625  
  5822.066857526923    -15998.515625      
  5822.387931268483    -16236.833984375   
  5822.709005010043    -16394.294921875   
  5823.0300787516035   -16236.322265625   
  5823.351152493164    -16140.2275390625  
  5823.672226234724    -16268.8544921875  
  5823.993299976284    -16059.4091796875  
  5824.314373717844    -16040.9931640625  
  5824.6354474594045   -16130.6171875     
  5824.956521200965    -16273.380859375   
  5825.277594942525    -16491.21484375    
  5825.598668684085    -16246.984375      
  5825.919742425645    -16392.115234375   
  5826.240816167206    -16372.0625        
  5826.561889908766    -16306.0927734375  
  5826.882963650326    -16276.1044921875  
  5827.204037391886    -16403.349609375   
  5827.525111133446    -16290.3291015625  
  5827.846184875007    -16283.9462890625  
  5828.167258616567    -16461.025390625   
  5828.488332358127    -16406.412109375   
  5828.809406099687    -15957.2958984375  
  5829.1304798412475   -16061.947265625   
  5829.451553582808    -16337.89453125    
  5829.772627324368    -16533.20703125    
  5830.093701065928    -16609.85546875    
  5830.414774807488    -16292.6708984375  
  5830.735848549049    -16126.92578125    
  5831.056922290609    -16205.9033203125  
  5831.377996032169    -16235.0126953125  
  5831.699069773729    -15864.2158203125  
  5832.020143515289    -16108.9736328125  
  5832.34121725685     -16054.8759765625  
  5832.66229099841     -16016.2099609375  
  5832.98336473997     -15962.8369140625  
  5833.30443848153     -16187.267578125   
  5833.6255122230905   -16354.1650390625  
  5833.946585964651    -16339.0263671875  
  5834.267659706211    -16108.7314453125  
  5834.588733447771    -16348.2626953125  
  5834.909807189331    -16584.302734375   
  5835.2308809308915   -16692.140625      
  5835.551954672452    -16453.888671875   
  5835.873028414012    -16382.51171875    
  5836.194102155572    -16169.2353515625  
  5836.515175897132    -16377.3955078125  
  5836.836249638693    -16191.1796875     
  5837.157323380253    -16029.5458984375  
  5837.478397121813    -16019.9560546875  
  5837.799470863373    -16350.4169921875  
  5838.1205446049335   -16242.6904296875  
  5838.441618346494    -16202.6142578125  
  5838.762692088054    -16239.4560546875  
  5839.083765829614    -16243.5224609375  
  5839.404839571174    -16310.6337890625  
  5839.7259133127345   -16515.58984375    
  5840.046987054295    -16508.322265625   
  5840.368060795855    -16388.642578125   
  5840.689134537415    -16195.3896484375  
  5841.010208278975    -16256.70703125    
  5841.331282020536    -16513.21484375    
  5841.652355762097    -16164.265625      
  5841.973429503656    -16330.98828125    
  5842.294503245217    -16295.3701171875  
  5842.615576986776    -16043.470703125   
  5842.936650728338    -16029.689453125   
  5843.257724469897    -16167.1357421875  
  5843.578798211458    -16016.28515625    
  5843.899871953018    -16058.412109375   
  5844.220945694578    -16211.2490234375  
  5844.542019436139    -16013.0048828125  
  5844.863093177699    -16163.193359375   
  5845.184166919259    -15833.6025390625  
  5845.505240660819    -15908.017578125   
  5845.8263144023795   -16010.22265625    
  5846.14738814394     -15759.755859375   
  5846.4684618855      -15971.712890625   
  5846.78953562706     -15918.296875      
  5847.11060936862     -15805.0087890625  
  5847.4316831101805   -15921.7353515625  
  5847.752756851741    -15529.8564453125  
  5848.073830593301    -15289.23046875    
  5848.394904334861    -15605.66796875    
  5848.715978076421    -15848.27734375    
  5849.037051817982    -15466.4521484375  
  5849.358125559542    -14723.6123046875  
  5849.679199301102    -14454.005859375   
  5850.000273042662    -13997.603515625   
  5850.321346784222    -12920.32421875    
  5850.642420525783    -9325.2841796875   
  5850.963494267343    23708.15234375     
  5851.284568008903    103258.6640625     
  5851.605641750463    175735.03125       
  5851.9267154920235   205131.6875        
  5852.247789233584    245889.625         
  5852.568862975144    289118.4375        
  5852.889936716704    252078.6875        
  5853.211010458264    167590.3125        
  5853.532084199825    102080.84375       
  5853.853157941385    59037.88671875     
  5854.174231682945    19658.283203125    
  5854.495305424505    -6915.0146484375   
  5854.816379166065    -13058.123046875   
  5855.137452907626    -14222.6806640625  
  5855.458526649186    -14080.8486328125  
  5855.779600390746    -14744.89453125    
  5856.100674132306    -15506.3134765625  
  5856.4217478738665   -15266.6572265625  
  5856.742821615427    -15255.76171875    
  5857.063895356987    -15132.5498046875  
  5857.384969098547    -15273.4775390625  
  5857.706042840107    -15654.1416015625  
  5858.0271165816675   -16142.353515625   
  5858.348190323228    -15929.6220703125  
  5858.669264064788    -15576.677734375   
  5858.990337806348    -15738.697265625   
  5859.311411547908    -15508.3466796875  
  5859.632485289469    -16044.9697265625  
  5859.953559031029    -15581.7666015625  
  5860.274632772589    -15530.4365234375  
  5860.595706514149    -15932.9951171875  
  5860.916780255709    -15677.8017578125  
  5861.23785399727     -16212.2412109375  
  5861.55892773883     -16123.6904296875  
  5861.88000148039     -16110.921875      
  5862.20107522195     -15803.0234375     
  5862.5221489635105   -15845.65625       
  5862.843222705071    -16144.220703125   
  5863.164296446631    -16525.845703125   
  5863.485370188191    -15726.4921875     
  5863.806443929751    -16028.439453125   
  5864.127517671312    -15837.24609375    
  5864.448591412872    -15907.8115234375  
  5864.769665154432    -15975.458984375   
  5865.090738895992    -15948.787109375   
  5865.411812637552    -15886.62890625    
  5865.732886379113    -15700.0654296875  
  5866.053960120673    -15688.6220703125  
  5866.375033862233    -15678.8369140625  
  5866.696107603793    -15342.3359375     
  5867.0171813453535   -15861.8056640625  
  5867.338255086914    -16231.5712890625  
  5867.659328828474    -15912.41015625    
  5867.980402570034    -15928.97265625    
  5868.301476311594    -16177.3818359375  
  5868.622550053155    -16039.05078125    
  5868.943623794715    -15737.171875      
  5869.264697536275    -14548.875         
  5869.585771277835    -9802.923828125    
  5869.906845019395    -4517.54296875     
  5870.227918760956    -1658.9736328125   
  5870.548992502516    753.9284057617188  
  5870.870066244076    2672.26416015625   
  5871.191139985636    2431.698974609375  
  5871.5122137271965   -1407.80517578125  
  5871.833287468757    -6690.81591796875  
  5872.154361210317    -10253.04296875    
  5872.475434951877    -12469.7216796875  
  5872.796508693437    -14559.7900390625  
  5873.1175824349975   -15076.2880859375  
  5873.438656176558    -15325.5380859375  
  5873.759729918118    -15679.4892578125  
  5874.080803659678    -15724.4716796875  
  5874.401877401238    -15960.712890625   
  5874.722951142799    -16017.6015625     
  5875.044024884359    -16009.505859375   
  5875.365098625919    -15972.7880859375  
  5875.686172367479    -16002.453125      
  5876.007246109039    -16060.953125      
  5876.3283198506      -16113.12890625    
  5876.64939359216     -16094.9775390625  
  5876.97046733372     -16037.4072265625  
  5877.29154107528     -15981.921875      
  5877.6126148168405   -15994.7744140625  
  5877.933688558401    -16036.1962890625  
  5878.254762299961    -15782.9345703125  
  5878.575836041521    -15480.59765625    
  5878.896909783081    -15198.912109375   
  5879.217983524642    -14902.0537109375  
  5879.539057266202    -14437.888671875   
  5879.860131007762    -14203.7880859375  
  5880.181204749322    -5159.216796875    
  5880.502278490883    34737.2890625      
  5880.823352232443    93872.8984375      
  5881.144425974004    127753.6328125     
  5881.465499715563    147947.390625      
  5881.786573457124    171273.75          
  5882.1076471986835   166905.21875       
