# wave                 flux                
  4393.330056600545    -115.32734680175781 
  4393.6522561732545   53.778629302978516  
  4393.974455745965    400.12078857421875  
  4394.296655318676    1627.030029296875   
  4394.618854891387    1966.01123046875    
  4394.941054464097    871.6470947265625   
  4395.263254036808    -997.0440673828125  
  4395.5854536095185   81.17625427246094   
  4395.907653182229    1060.594970703125   
  4396.229852754939    136.64747619628906  
  4396.55205232765     1443.7213134765625  
  4396.874251900361    1279.0391845703125  
  4397.196451473072    1442.2662353515625  
  4397.518651045782    92.385986328125     
  4397.840850618492    350.2615966796875   
  4398.163050191203    2316.373046875      
  4398.485249763914    3548.905517578125   
  4398.807449336624    3455.36181640625    
  4399.129648909335    2931.74072265625    
  4399.4518484820455   4837.42626953125    
  4399.774048054756    6434.90576171875    
  4400.096247627466    5818.2158203125     
  4400.418447200177    4611.21044921875    
  4400.740646772888    3402.392822265625   
  4401.062846345599    2278.95458984375    
  4401.385045918309    1327.159912109375   
  4401.707245491019    1381.33154296875    
  4402.02944506373     1914.3330078125     
  4402.351644636441    588.14453125        
  4402.673844209151    1507.2613525390625  
  4402.996043781862    1015.6859741210938  
  4403.318243354573    520.37451171875     
  4403.640442927283    162.6503448486328   
  4403.962642499993    865.9806518554688   
  4404.284842072704    1539.972900390625   
  4404.607041645415    301.4378662109375   
  4404.929241218126    -1311.9676513671875 
  4405.251440790836    -690.0043334960938  
  4405.5736403635465   882.0535278320312   
  4405.895839936257    3071.490966796875   
  4406.218039508968    1149.5760498046875  
  4406.540239081678    603.7730712890625   
  4406.862438654389    1764.6614990234375  
  4407.1846382271      615.0513305664062   
  4407.5068377998105   1529.9552001953125  
  4407.82903737252     407.90179443359375  
  4408.151236945231    -117.69192504882812 
  4408.473436517942    940.2266845703125   
  4408.795636090653    -313.0604248046875  
  4409.117835663363    533.8617553710938   
  4409.4400352360735   955.1306762695312   
  4409.762234808784    -236.45941162109375 
  4410.084434381495    153.73532104492188  
  4410.406633954205    592.9650268554688   
  4410.728833526916    417.9608154296875   
  4411.051033099627    1252.9627685546875  
  4411.3732326723375   2202.840576171875   
  4411.695432245047    658.4678955078125   
  4412.017631817758    1168.2623291015625  
  4412.339831390469    1636.90625          
  4412.66203096318     1004.7643432617188  
  4412.98423053589     2216.071533203125   
  4413.306430108601    810.3864135742188   
  4413.628629681311    857.6715087890625   
  4413.950829254022    689.8782348632812   
  4414.273028826732    -100.66260528564453 
  4414.595228399443    37.863929748535156  
  4414.917427972154    -69.06301879882812  
  4415.239627544865    1001.0547485351562  
  4415.561827117575    1259.1204833984375  
  4415.884026690285    196.6923828125      
  4416.206226262996    1278.965087890625   
  4416.528425835707    522.7657470703125   
  4416.850625408417    282.81939697265625  
  4417.172824981128    -540.39697265625    
  4417.495024553838    1352.2249755859375  
  4417.817224126549    -350.8372802734375  
  4418.13942369926     730.0572509765625   
  4418.46162327197     2014.0565185546875  
  4418.783822844681    1210.1064453125     
  4419.106022417392    -85.81814575195312  
  4419.4282219901015   1093.0421142578125  
  4419.750421562812    -444.5329284667969  
  4420.072621135523    1644.7760009765625  
  4420.394820708234    2646.2099609375     
  4420.717020280945    1319.81884765625    
  4421.039219853655    -211.1640167236328  
  4421.3614194263655   -433.0668029785156  
  4421.683618999076    216.37738037109375  
  4422.005818571787    -70.51434326171875  
  4422.328018144497    -492.6819152832031  
  4422.650217717208    120.05469512939453  
  4422.972417289919    629.1917724609375   
  4423.2946168626295   570.0741577148438   
  4423.616816435339    -326.529541015625   
  4423.93901600805     -341.4071350097656  
  4424.261215580761    276.2658996582031   
  4424.583415153472    1695.886474609375   
  4424.905614726182    1048.505615234375   
  4425.227814298893    1370.901123046875   
  4425.550013871603    2117.87353515625    
  4425.872213444314    2086.00390625       
  4426.194413017024    2710.662353515625   
  4426.516612589735    1950.53857421875    
  4426.838812162446    1110.1910400390625  
  4427.1610117351565   -334.2683410644531  
  4427.483211307866    -1181.2735595703125 
  4427.805410880577    -632.0643920898438  
  4428.127610453288    565.3096923828125   
  4428.449810025999    1323.193603515625   
  4428.772009598709    1488.6551513671875  
  4429.09420917142     545.27392578125     
  4429.41640874413     126.78895568847656  
  4429.738608316841    1026.713623046875   
  4430.060807889551    934.9859008789062   
  4430.383007462262    824.50634765625     
  4430.705207034973    413.0910949707031   
  4431.027406607684    15.09378719329834   
  4431.3496061803935   -285.74835205078125 
  4431.671805753104    -352.7257385253906  
  4431.994005325815    760.1741333007812   
  4432.316204898526    344.62994384765625  
  4432.638404471236    606.7927856445312   
  4432.960604043947    1053.46484375       
  4433.2828036166575   501.97247314453125  
  4433.605003189368    280.4867858886719   
  4433.927202762078    278.00225830078125  
  4434.249402334789    117.91798400878906  
  4434.5716019075      233.1415557861328   
  4434.893801480211    -6.818177700042725  
  4435.216001052921    -348.35516357421875 
  4435.538200625631    616.0955200195312   
  4435.860400198342    1361.5960693359375  
  4436.182599771053    290.79998779296875  
  4436.504799343763    -980.6419677734375  
  4436.826998916474    -599.5238037109375  
  4437.1491984891845   162.21163940429688  
  4437.471398061895    161.4768829345703   
  4437.793597634605    756.5809936523438   
  4438.115797207316    616.4392700195312   
  4438.437996780027    855.2081909179688   
  4438.760196352738    902.514892578125    
  4439.082395925448    1239.72607421875    
  4439.404595498158    324.9697265625      
  4439.726795070869    84.28277587890625   
  4440.04899464358     -767.0928344726562  
  4440.37119421629     618.9183349609375   
  4440.693393789001    925.789794921875    
  4441.015593361712    908.152587890625    
  4441.337792934422    -15.586966514587402 
  4441.659992507132    796.3211059570312   
  4441.982192079843    253.61807250976562  
  4442.304391652554    -112.45640563964844 
  4442.626591225265    -139.0425262451172  
  4442.948790797975    -179.58370971679688 
  4443.2709903706855   38.24864196777344   
  4443.593189943396    853.0382080078125   
  4443.915389516107    -155.1783905029297  
  4444.237589088817    -1089.8140869140625 
  4444.559788661528    672.8357543945312   
  4444.881988234239    293.6371765136719   
  4445.204187806949    292.4325256347656   
  4445.526387379659    -1156.8896484375    
  4445.84858695237     -1008.5833129882812 
  4446.170786525081    -535.4720458984375  
  4446.492986097792    384.2835998535156   
  4446.815185670503    -606.4540405273438  
  4447.1373852432125   848.7489624023438   
  4447.459584815923    1533.582275390625   
  4447.781784388634    912.4840087890625   
  4448.103983961344    509.9071960449219   
  4448.426183534055    1222.8597412109375  
  4448.748383106766    -188.4759521484375  
  4449.0705826794765   1266.24169921875    
  4449.392782252187    -352.6087341308594  
  4449.714981824897    145.77418518066406  
  4450.037181397608    181.35206604003906  
  4450.359380970319    -0.43629902601242065
  4450.681580543029    153.55210876464844  
  4451.00378011574     -668.4337158203125  
  4451.32597968845     -893.6282348632812  
  4451.648179261161    136.2506103515625   
  4451.970378833872    123.35375213623047  
  4452.292578406582    2249.05224609375    
  4452.614777979293    6184.05517578125    
  4452.936977552004    10878.517578125     
  4453.2591771247135   19227.611328125     
  4453.581376697424    24343.765625        
  4453.903576270135    25298.60546875      
  4454.225775842846    24840.5078125       
  4454.547975415557    18979.591796875     
  4454.870174988267    14217.376953125     
  4455.192374560977    8093.4521484375     
  4455.514574133688    2061.4912109375     
  4455.836773706399    471.83831787109375  
  4456.158973279109    6.9977264404296875  
  4456.48117285182     132.50283813476562  
  4456.803372424531    -452.3924865722656  
  4457.125571997241    -806.9371948242188  
  4457.447771569951    -966.275390625      
  4457.769971142662    -668.5738525390625  
  4458.092170715373    -349.2158508300781  
  4458.414370288084    -137.7152557373047  
  4458.736569860794    255.1407928466797   
  4459.0587694335045   -731.0820922851562  
  4459.380969006215    -767.0415649414062  
  4459.703168578926    -232.16123962402344 
  4460.025368151636    374.72021484375     
  4460.347567724347    931.402099609375    
  4460.669767297058    727.2882080078125   
  4460.9919668697685   -897.1893920898438  
  4461.314166442478    -778.0531005859375  
  4461.636366015189    959.537109375       
  4461.9585655879      3691.125732421875   
  4462.280765160611    9948.0478515625     
  4462.602964733321    16247.763671875     
  4462.925164306032    24836.705078125     
  4463.247363878742    36132.22265625      
  4463.569563451453    44593.96875         
  4463.891763024163    41980.703125        
  4464.213962596874    34195.31640625      
  4464.536162169585    28124.8359375       
  4464.8583617422955   17582.09765625      
  4465.180561315005    7404.4765625        
  4465.502760887716    2535.201171875      
  4465.824960460427    722.62255859375     
  4466.147160033138    494.8914794921875   
  4466.469359605848    615.3806762695312   
  4466.791559178559    696.743408203125    
  4467.113758751269    1464.9503173828125  
  4467.43595832398     307.9373474121094   
  4467.75815789669     -612.380126953125   
  4468.080357469401    -361.7689514160156  
  4468.402557042112    629.5687866210938   
  4468.724756614823    679.15771484375     
  4469.0469561875325   -563.5564575195312  
  4469.369155760243    -895.1744384765625  
  4469.691355332954    -436.56201171875    
  4470.013554905665    820.8187255859375   
  4470.335754478375    123.23531341552734  
  4470.657954051086    -304.90887451171875 
  4470.9801536237965   -196.938720703125   
  4471.302353196507    -1547.54833984375   
  4471.624552769217    -35.46662902832031  
  4471.946752341928    135.3165283203125   
  4472.268951914639    558.336181640625    
  4472.59115148735     109.61219024658203  
  4472.9133510600595   35.5213508605957    
  4473.23555063277     -134.9371795654297  
  4473.557750205481    -821.62890625       
  4473.879949778192    -207.03155517578125 
  4474.202149350902    -239.5951690673828  
  4474.524348923613    -564.476806640625   
  4474.8465484963235   648.0601806640625   
  4475.168748069034    -1228.85205078125   
  4475.490947641744    -1020.6011352539062 
  4475.813147214455    -45.77321243286133  
  4476.135346787166    428.6135559082031   
  4476.457546359877    -259.8316345214844  
  4476.779745932587    -604.4462280273438  
  4477.101945505297    -331.2394714355469  
  4477.424145078008    1289.1856689453125  
  4477.746344650719    -934.739990234375   
  4478.06854422343     467.7262268066406   
  4478.39074379614     679.5576782226562   
  4478.712943368851    1169.0311279296875  
  4479.035142941561    122.4406509399414   
  4479.357342514271    -505.435791015625   
  4479.679542086982    717.7905883789062   
  4480.001741659693    782.374267578125    
  4480.323941232404    1133.2933349609375  
  4480.646140805115    -826.4990234375     
  4480.9683403778245   434.14892578125     
  4481.290539950535    -489.19073486328125 
  4481.612739523246    -791.8069458007812  
  4481.934939095956    -999.354736328125   
  4482.257138668667    -1120.229736328125  
  4482.579338241378    88.6693115234375    
  4482.901537814088    -31.5504093170166   
  4483.223737386799    -1139.503173828125  
  4483.545936959509    -76.54829406738281  
  4483.86813653222     -176.61744689941406 
  4484.190336104931    -270.53814697265625 
  4484.512535677641    476.241455078125    
  4484.8347352503515   -225.7366943359375  
  4485.156934823062    1224.8668212890625  
  4485.479134395773    -722.2135620117188  
  4485.801333968484    630.6286010742188   
  4486.123533541194    728.6224365234375   
  4486.445733113905    -494.65582275390625 
  4486.7679326866155   147.43125915527344  
  4487.090132259326    -231.19415283203125 
  4487.412331832036    -331.9586486816406  
  4487.734531404747    -678.3014526367188  
  4488.056730977458    -983.5549926757812  
  4488.378930550169    549.6742553710938   
  4488.701130122879    111.98700714111328  
  4489.023329695589    -246.5690460205078  
  4489.3455292683      -531.3621215820312  
  4489.667728841011    -457.536865234375   
  4489.989928413721    -1250.8297119140625 
  4490.312127986432    -748.824951171875   
  4490.634327559143    -1124.8133544921875 
  4490.956527131853    847.3417358398438   
  4491.278726704563    1064.4752197265625  
  4491.600926277274    701.6189575195312   
  4491.923125849985    865.5032348632812   
  4492.245325422696    0.46362417936325073 
  4492.567524995406    -605.4096069335938  
  4492.889724568116    -738.5738525390625  
  4493.211924140827    -770.061767578125   
  4493.534123713538    -929.4467163085938  
  4493.856323286248    -749.2791748046875  
  4494.178522858959    -431.2281188964844  
  4494.50072243167     656.6932373046875   
  4494.82292200438     841.5874633789062   
  4495.14512157709     1825.8665771484375  
  4495.467321149801    431.8237609863281   
  4495.789520722512    -1028.9505615234375 
  4496.111720295223    -1048.216552734375  
  4496.433919867933    -390.7184143066406  
  4496.7561194406435   115.28164672851562  
  4497.078319013354    -875.31201171875    
  4497.400518586065    -480.5300598144531  
  4497.722718158775    -539.0662841796875  
  4498.044917731486    764.5896606445312   
  4498.367117304197    -659.4360961914062  
  4498.6893168769075   44.7173957824707    
  4499.011516449617    1049.30517578125    
  4499.333716022328    1514.920654296875   
  4499.655915595039    2952.3525390625     
  4499.97811516775     5397.271484375      
  4500.30031474046     9379.3486328125     
  4500.6225143131705   14875.65625         
  4500.944713885881    18164.255859375     
  4501.266913458592    22693.029296875     
  4501.589113031302    26963.654296875     
  4501.911312604013    32438.87890625      
  4502.233512176724    36305.65234375      
  4502.5557117494345   33468.10546875      
  4502.877911322144    27252.060546875     
  4503.200110894855    19938.76953125      
  4503.522310467566    12383.837890625     
  4503.844510040277    5538.427734375      
  4504.166709612987    1188.9510498046875  
  4504.488909185698    89.22541046142578   
  4504.811108758408    -883.0180053710938  
  4505.133308331119    -797.4257202148438  
  4505.455507903829    -1317.510498046875  
  4505.77770747654     -923.8028564453125  
  4506.099907049251    -369.50726318359375 
  4506.422106621962    -1727.5589599609375 
  4506.7443061946715   -518.3324584960938  
  4507.066505767382    1495.17431640625    
  4507.388705340093    388.8505554199219   
  4507.710904912804    1350.824462890625   
  4508.033104485514    771.3700561523438   
  4508.355304058225    -279.1222229003906  
  4508.6775036309355   340.95928955078125  
  4508.999703203646    889.3404541015625   
  4509.321902776356    1263.609130859375   
  4509.644102349067    626.146240234375    
  4509.966301921778    905.3065795898438   
  4510.288501494489    1079.8531494140625  
  4510.6107010671985   819.8568115234375   
  4510.932900639909    960.9173583984375   
  4511.25510021262     586.5560913085938   
  4511.577299785331    877.47021484375     
  4511.899499358042    664.264892578125    
  4512.221698930752    517.7919921875      
  4512.5438985034625   52.76513671875      
  4512.866098076173    1225.359375         
  4513.188297648883    435.30682373046875  
  4513.510497221594    1378.7681884765625  
  4513.832696794305    1591.76708984375    
  4514.154896367016    934.1856689453125   
  4514.4770959397265   474.1389465332031   
  4514.799295512436    -210.3516845703125  
  4515.121495085147    1484.2529296875     
  4515.443694657858    1640.490478515625   
  4515.765894230568    1037.5966796875     
  4516.088093803279    1715.0687255859375  
  4516.41029337599     1739.622314453125   
  4516.7324929487      1052.6025390625     
  4517.054692521411    642.9193115234375   
  4517.376892094121    804.5389404296875   
  4517.699091666832    1817.2093505859375  
  4518.021291239543    1928.087158203125   
  4518.343490812254    1757.8756103515625  
  4518.665690384963    2153.8583984375     
  4518.987889957674    1730.70751953125    
  4519.310089530385    1559.48193359375    
  4519.632289103096    2779.545166015625   
  4519.954488675806    624.7239379882812   
  4520.276688248517    1327.3939208984375  
  4520.598887821227    1583.5921630859375  
  4520.921087393938    1383.1954345703125  
  4521.243286966648    1222.306884765625   
  4521.565486539359    1429.787109375      
  4521.88768611207     1866.5826416015625  
  4522.209885684781    1533.8961181640625  
  4522.5320852574905   1020.4010009765625  
  4522.854284830201    1408.6268310546875  
  4523.176484402912    1607.6729736328125  
  4523.498683975623    1388.548583984375   
  4523.820883548333    3694.00537109375    
  4524.143083121044    5909.02978515625    
  4524.4652826937545   6293.8017578125     
  4524.787482266465    7051.52197265625    
  4525.109681839175    5237.64697265625    
  4525.431881411886    3704.447265625      
  4525.754080984597    2769.751953125      
  4526.076280557308    3006.10302734375    
  4526.398480130018    2303.4208984375     
  4526.720679702728    2148.984619140625   
  4527.042879275439    1253.1527099609375  
  4527.36507884815     1095.7628173828125  
  4527.68727842086     -492.0339050292969  
  4528.009477993571    785.1458740234375   
  4528.3316775662815   396.85009765625     
  4528.653877138992    -580.671142578125   
  4528.976076711702    -1240.330078125     
  4529.298276284413    -185.11183166503906 
  4529.620475857124    983.3853759765625   
  4529.942675429835    1065.9039306640625  
  4530.264875002545    794.556396484375    
  4530.587074575255    570.2417602539062   
  4530.909274147966    -251.15988159179688 
  4531.231473720677    393.49774169921875  
  4531.553673293387    442.42303466796875  
  4531.875872866098    1498.2161865234375  
  4532.198072438809    1277.3280029296875  
  4532.520272011519    803.4058837890625   
  4532.842471584229    535.3406982421875   
  4533.16467115694     481.6551818847656   
  4533.486870729651    690.966796875       
  4533.809070302362    828.111328125       
  4534.131269875072    -20.99199676513672  
  4534.4534694477825   -898.7728271484375  
  4534.775669020493    1404.73193359375    
  4535.097868593204    880.7044067382812   
  4535.420068165914    144.1465606689453   
  4535.742267738625    -293.3382263183594  
  4536.064467311336    1426.8060302734375  
  4536.3866668840465   805.361328125       
  4536.708866456756    -49.42494201660156  
  4537.031066029467    -403.23919677734375 
  4537.353265602178    303.7335205078125   
  4537.675465174889    1420.0670166015625  
  4537.997664747599    471.0398254394531   
  4538.3198643203095   1012.305419921875   
  4538.64206389302     1934.8262939453125  
  4538.964263465731    1246.898193359375   
  4539.286463038441    761.2474975585938   
  4539.608662611152    466.8439025878906   
  4539.930862183863    1380.510986328125   
  4540.2530617565735   2379.772705078125   
  4540.575261329283    1886.1229248046875  
  4540.897460901994    3478.8369140625     
  4541.219660474705    2790.095458984375   
  4541.541860047416    2647.539306640625   
  4541.864059620126    1355.029052734375   
  4542.186259192837    1579.5455322265625  
  4542.508458765547    1859.6201171875     
  4542.830658338258    1040.7503662109375  
  4543.152857910969    2164.3447265625     
  4543.475057483679    2814.3232421875     
  4543.79725705639     2551.600341796875   
  4544.119456629101    2633.89599609375    
  4544.4416562018105   2181.754150390625   
  4544.763855774521    1872.264404296875   
  4545.086055347232    2442.106689453125   
  4545.408254919943    4052.202392578125   
  4545.730454492654    3297.172119140625   
  4546.052654065364    2512.88232421875    
  4546.3748536380745   1703.682373046875   
  4546.697053210785    2404.22265625       
  4547.019252783495    3701.522705078125   
  4547.341452356206    2274.72998046875    
  4547.663651928917    2801.73583984375    
  4547.985851501628    3231.5078125        
  4548.308051074338    1772.234130859375   
  4548.630250647048    1410.9024658203125  
  4548.952450219759    3570.274169921875   
  4549.27464979247     3273.658203125      
  4549.59684936518     1928.732666015625   
  4549.919048937891    1544.286376953125   
  4550.2412485106015   1391.36962890625    
  4550.563448083312    3222.777099609375   
  4550.885647656023    2129.7646484375     
  4551.207847228733    931.0106201171875   
  4551.530046801444    1547.2838134765625  
  4551.852246374155    1187.1680908203125  
  4552.1744459468655   1499.2005615234375  
  4552.496645519575    2303.208984375      
  4552.818845092286    700.3912353515625   
  4553.141044664997    2070.16162109375    
  4553.463244237708    2546.232177734375   
  4553.785443810418    781.499755859375    
  4554.107643383129    102.35576629638672  
  4554.429842955839    423.1484069824219   
  4554.75204252855     1083.490478515625   
  4555.07424210126     1277.4296875        
  4555.396441673971    1761.9334716796875  
  4555.718641246682    501.97479248046875  
  4556.0408408193925   1174.24560546875    
  4556.363040392102    1957.4141845703125  
  4556.685239964813    461.4135437011719   
  4557.007439537524    51.6615104675293    
  4557.329639110235    412.2633972167969   
  4557.651838682945    874.3181762695312   
  4557.974038255656    245.4175567626953   
  4558.296237828366    398.5746765136719   
  4558.618437401077    1729.993896484375   
  4558.940636973787    672.559814453125    
  4559.262836546498    666.0519409179688   
  4559.585036119209    1589.65966796875    
  4559.90723569192     -76.09715270996094  
  4560.2294352646295   -1923.883544921875  
  4560.55163483734     -1347.74658203125   
  4560.873834410051    692.0337524414062   
  4561.196033982762    1095.9071044921875  
  4561.518233555472    596.3008422851562   
  4561.840433128183    343.91033935546875  
  4562.1626327008935   -470.9710693359375  
  4562.484832273604    231.1213836669922   
  4562.807031846314    1307.48291015625    
  4563.129231419025    1203.3682861328125  
  4563.451430991736    365.06512451171875  
  4563.773630564447    -427.1860046386719  
  4564.095830137157    1155.1961669921875  
  4564.418029709867    2949.196044921875   
  4564.740229282578    860.3915405273438   
  4565.062428855289    -518.9284057617188  
  4565.384628427999    1714.058837890625   
  4565.70682800071     2531.849853515625   
  4566.0290275734205   1295.28564453125    
  4566.351227146131    709.8416748046875   
  4566.673426718841    679.5496826171875   
  4566.995626291552    1660.199462890625   
  4567.317825864263    1180.0523681640625  
  4567.640025436974    1440.866455078125   
  4567.962225009684    2757.989501953125   
  4568.284424582394    2063.941650390625   
  4568.606624155105    2840.455810546875   
  4568.928823727816    2168.57666015625    
  4569.251023300526    1881.19140625       
  4569.573222873237    1833.869873046875   
  4569.895422445948    981.98291015625     
  4570.217622018658    1197.0433349609375  
  4570.539821591368    1270.448486328125   
  4570.862021164079    1580.22802734375    
  4571.18422073679     1381.11474609375    
  4571.506420309501    768.8228759765625   
  4571.828619882211    697.8946533203125   
  4572.1508194549215   1367.9866943359375  
  4572.473019027632    753.4560546875      
  4572.795218600343    891.7303466796875   
  4573.117418173053    1853.8343505859375  
  4573.439617745764    1895.6590576171875  
  4573.761817318475    1451.5712890625     
  4574.0840168911855   1024.812255859375   
  4574.406216463896    852.0369262695312   
  4574.728416036606    190.98358154296875  
  4575.050615609317    46.65679931640625   
  4575.372815182028    1172.4976806640625  
  4575.695014754738    285.3420104980469   
  4576.0172143274485   420.05517578125     
  4576.339413900159    793.8661499023438   
  4576.66161347287     439.0718688964844   
  4576.983813045581    -62.54319381713867  
  4577.306012618291    824.9763793945312   
  4577.628212191002    -174.616943359375   
  4577.9504117637125   152.22894287109375  
  4578.272611336422    466.49725341796875  
  4578.594810909133    1433.5877685546875  
  4578.917010481844    568.9619140625      
  4579.239210054555    -1151.8802490234375 
  4579.561409627266    -92.8598403930664   
  4579.883609199976    446.02386474609375  
  4580.205808772686    -440.5227966308594  
  4580.528008345397    -1126.1761474609375 
  4580.850207918107    -425.96343994140625 
  4581.172407490818    787.7305908203125   
  4581.494607063529    1332.7421875        
  4581.81680663624     1888.57421875       
  4582.13900620895     1689.236328125      
  4582.46120578166     4287.79150390625    
  4582.783405354371    4255.087890625      
  4583.105604927082    3163.236328125      
  4583.427804499792    2124.72119140625    
  4583.750004072503    870.5239868164062   
  4584.072203645213    348.7474365234375   
  4584.394403217924    334.2840270996094   
  4584.716602790635    173.82766723632812  
  4585.038802363345    -94.96675872802734  
  4585.361001936056    348.9740905761719   
  4585.683201508767    342.1170959472656   
  4586.0054010814765   741.079345703125    
  4586.327600654187    677.8668823242188   
  4586.649800226898    -1070.3223876953125 
  4586.971999799609    -1047.2633056640625 
  4587.29419937232     771.776123046875    
  4587.61639894503     345.4189453125      
  4587.9385985177405   -800.5184326171875  
  4588.260798090451    389.7149963378906   
  4588.582997663162    1167.794189453125   
  4588.905197235872    150.1113739013672   
  4589.227396808583    -358.21270751953125 
  4589.549596381294    778.1619262695312   
  4589.8717959540045   -116.29432678222656 
  4590.193995526714    -1114.223388671875  
  4590.516195099425    888.1099853515625   
  4590.838394672136    104.90120697021484  
  4591.160594244847    -1328.97509765625   
  4591.482793817557    -652.8803100585938  
  4591.804993390268    623.0520629882812   
  4592.127192962978    2123.953125         
  4592.449392535689    567.8748168945312   
  4592.771592108399    435.0748596191406   
  4593.09379168111     714.7880859375      
  4593.415991253821    -352.0917053222656  
  4593.7381908265315   814.6044921875      
  4594.060390399241    798.2468872070312   
  4594.382589971952    -715.6592407226562  
  4594.704789544663    -779.669189453125   
  4595.026989117374    249.6490020751953   
  4595.349188690084    239.01429748535156  
  4595.671388262795    1188.1148681640625  
  4595.993587835505    1789.3878173828125  
  4596.315787408216    1260.1494140625     
  4596.637986980926    576.0147705078125   
  4596.960186553637    967.4744262695312   
  4597.282386126348    -250.16525268554688 
  4597.604585699059    1114.5767822265625  
  4597.9267852717685   330.1011047363281   
  4598.248984844479    1031.439453125      
  4598.57118441719     1704.3402099609375  
  4598.893383989901    2031.4862060546875  
  4599.215583562611    1329.5283203125     
  4599.537783135322    -578.87646484375    
  4599.8599827080325   135.99131774902344  
  4600.182182280743    953.1655883789062   
  4600.504381853453    895.7185668945312   
  4600.826581426164    1592.8211669921875  
  4601.148780998875    845.4583740234375   
  4601.470980571586    689.3285522460938   
  4601.793180144296    2201.214111328125   
  4602.115379717006    1616.775634765625   
  4602.437579289717    2270.6416015625     
  4602.759778862428    2267.790283203125   
  4603.081978435139    788.0399169921875   
  4603.404178007849    3007.052734375      
  4603.7263775805595   2615.668701171875   
  4604.04857715327     443.6785888671875   
  4604.37077672598     1642.3187255859375  
  4604.692976298691    1010.7737426757812  
  4605.015175871402    348.1394348144531   
  4605.337375444113    2158.096923828125   
  4605.6595750168235   1567.4200439453125  
  4605.981774589533    137.71832275390625  
  4606.303974162244    2045.9102783203125  
  4606.626173734955    1358.4246826171875  
  4606.948373307665    1160.1845703125     
  4607.270572880376    1628.0001220703125  
  4607.592772453087    1261.971923828125   
  4607.914972025797    1407.5904541015625  
  4608.237171598508    1766.2391357421875  
  4608.559371171218    2485.11328125       
  4608.881570743929    1466.468505859375   
  4609.20377031664     491.82086181640625  
  4609.52596988935     534.4384765625      
  4609.8481694620605   787.7404174804688   
  4610.170369034771    -118.30104064941406 
  4610.492568607482    539.212890625       
  4610.814768180193    1438.2823486328125  
  4611.136967752903    133.30140686035156  
  4611.459167325614    1128.9329833984375  
  4611.781366898324    2091.785888671875   
  4612.103566471034    1444.550537109375   
  4612.425766043745    1050.710693359375   
  4612.747965616456    854.6802368164062   
  4613.070165189167    949.1631469726562   
  4613.392364761878    781.0106811523438   
  4613.7145643345875   -264.0848693847656  
  4614.036763907298    210.10861206054688  
  4614.358963480009    1236.3997802734375  
  4614.681163052719    1268.9407958984375  
  4615.00336262543     1194.4215087890625  
  4615.325562198141    71.52171325683594   
  4615.6477617708515   782.8401489257812   
  4615.969961343562    398.1488342285156   
  4616.292160916272    -178.60255432128906 
  4616.614360488983    1396.1236572265625  
  4616.936560061694    923.6903076171875   
  4617.258759634404    -761.7454223632812  
  4617.580959207115    404.8883361816406   
  4617.903158779825    1147.4678955078125  
  4618.225358352536    1849.832763671875   
  4618.547557925247    1302.7271728515625  
  4618.869757497957    392.0208435058594   
  4619.191957070668    1338.193359375      
  4619.514156643379    907.0382080078125   
  4619.836356216089    1285.98486328125    
  4620.158555788799    948.8031005859375   
  4620.48075536151     667.4447631835938   
  4620.802954934221    477.7998962402344   
  4621.125154506932    3173.327392578125   
  4621.447354079642    1422.46630859375    
  4621.769553652352    -280.05322265625    
  4622.091753225063    753.9113159179688   
  4622.413952797774    3576.43505859375    
  4622.736152370484    7965.6982421875     
  4623.058351943195    11986.9443359375    
  4623.380551515906    21257.158203125     
  4623.702751088616    31988.97265625      
  4624.024950661326    35532.73046875      
  4624.347150234037    38428.46875         
  4624.669349806748    34123.55078125      
  4624.991549379459    30082.71875         
  4625.313748952169    22234.24609375      
  4625.6359485248795   13275.51171875      
  4625.95814809759     4883.2470703125     
  4626.280347670301    3149.63720703125    
  4626.602547243011    2557.791748046875   
  4626.924746815722    1298.8656005859375  
  4627.246946388433    1708.900146484375   
  4627.5691459611435   2003.8787841796875  
  4627.891345533853    1930.0091552734375  
  4628.213545106564    1605.8162841796875  
  4628.535744679275    2166.3544921875     
  4628.857944251986    2757.226318359375   
  4629.180143824696    1086.6844482421875  
  4629.502343397407    1311.100341796875   
  4629.824542970117    1683.9588623046875  
  4630.146742542828    770.8827514648438   
  4630.468942115538    627.8731079101562   
  4630.791141688249    843.9744262695312   
  4631.11334126096     -123.72416687011719 
  4631.4355408336705   1259.422119140625   
  4631.75774040638     936.4494018554688   
  4632.079939979091    1684.4998779296875  
  4632.402139551802    1678.2188720703125  
  4632.724339124513    56.462913513183594  
  4633.046538697223    -351.72216796875    
  4633.368738269934    866.7767944335938   
  4633.690937842644    243.87973022460938  
  4634.013137415355    -327.7485656738281  
  4634.335336988065    964.8640747070312   
  4634.657536560776    1114.4217529296875  
  4634.979736133487    60.154300689697266  
  4635.301935706198    507.844970703125    
  4635.6241352789075   1474.0693359375     
  4635.946334851618    123.67054748535156  
  4636.268534424329    418.2342224121094   
  4636.59073399704     441.7667236328125   
  4636.912933569751    783.8905029296875   
  4637.235133142461    1452.159912109375   
  4637.5573327151715   1198.5833740234375  
  4637.879532287882    967.0203857421875   
  4638.201731860592    432.94775390625     
  4638.523931433303    1334.8974609375     
  4638.846131006014    533.7244873046875   
  4639.168330578725    1886.6876220703125  
  4639.490530151435    -608.617431640625   
